min_data_date,max_data_date,security,option_ticker,expiration,option_type,strike_price,last_9_count,last_9_avg_volume,last_9_median_volume,last_9_std_volume,last_21_count,last_21_avg_volume,last_21_median_volume,last_21_std_volume,last_50_count,last_50_avg_volume,last_50_median_volume,last_50_std_volume,last_100_count,last_100_avg_volume,last_100_median_volume,last_100_std_volume
2025-01-14,2025-06-06,BK,O:BK250117C00079500,2025-01-17,C,79.5,3,70.33,30.0,71.598,3,70.33,30.0,71.598,3,70.33,30.0,71.598,3,70.33,30.0,71.598
2025-01-14,2025-06-06,BK,O:BK250117C00080000,2025-01-17,C,80.0,3,470.0,369.0,182.787,3,470.0,369.0,182.787,3,470.0,369.0,182.787,3,470.0,369.0,182.787
2025-01-14,2025-06-06,BK,O:BK250117C00080500,2025-01-17,C,80.5,1,32.0,32.0,0.0,1,32.0,32.0,0.0,1,32.0,32.0,0.0,1,32.0,32.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117C00081000,2025-01-17,C,81.0,2,26.5,26.5,7.778,2,26.5,26.5,7.778,2,26.5,26.5,7.778,2,26.5,26.5,7.778
2025-01-14,2025-06-06,BK,O:BK250117C00081500,2025-01-17,C,81.5,2,188.5,188.5,129.401,2,188.5,188.5,129.401,2,188.5,188.5,129.401,2,188.5,188.5,129.401
2025-01-14,2025-06-06,BK,O:BK250117C00082000,2025-01-17,C,82.0,2,320.5,320.5,318.905,2,320.5,320.5,318.905,2,320.5,320.5,318.905,2,320.5,320.5,318.905
2025-01-14,2025-06-06,BK,O:BK250117C00082500,2025-01-17,C,82.5,3,567.67,255.0,541.555,3,567.67,255.0,541.555,3,567.67,255.0,541.555,3,567.67,255.0,541.555
2025-01-14,2025-06-06,BK,O:BK250117C00083000,2025-01-17,C,83.0,2,280.5,280.5,382.545,2,280.5,280.5,382.545,2,280.5,280.5,382.545,2,280.5,280.5,382.545
2025-01-14,2025-06-06,BK,O:BK250117C00085000,2025-01-17,C,85.0,1,810.0,810.0,0.0,1,810.0,810.0,0.0,1,810.0,810.0,0.0,1,810.0,810.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117C00087500,2025-01-17,C,87.5,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00066000,2025-01-17,P,66.0,1,732.0,732.0,0.0,1,732.0,732.0,0.0,1,732.0,732.0,0.0,1,732.0,732.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00067500,2025-01-17,P,67.5,2,72.5,72.5,65.761,2,72.5,72.5,65.761,2,72.5,72.5,65.761,2,72.5,72.5,65.761
2025-01-14,2025-06-06,BK,O:BK250117P00070000,2025-01-17,P,70.0,2,159.0,159.0,195.161,2,159.0,159.0,195.161,2,159.0,159.0,195.161,2,159.0,159.0,195.161
2025-01-14,2025-06-06,BK,O:BK250117P00071000,2025-01-17,P,71.0,1,128.0,128.0,0.0,1,128.0,128.0,0.0,1,128.0,128.0,0.0,1,128.0,128.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00072000,2025-01-17,P,72.0,2,70.0,70.0,52.326,2,70.0,70.0,52.326,2,70.0,70.0,52.326,2,70.0,70.0,52.326
2025-01-14,2025-06-06,BK,O:BK250117P00072500,2025-01-17,P,72.5,2,181.0,181.0,214.96,2,181.0,181.0,214.96,2,181.0,181.0,214.96,2,181.0,181.0,214.96
2025-01-14,2025-06-06,BK,O:BK250117P00073000,2025-01-17,P,73.0,2,149.0,149.0,173.948,2,149.0,149.0,173.948,2,149.0,149.0,173.948,2,149.0,149.0,173.948
2025-01-14,2025-06-06,BK,O:BK250117P00074000,2025-01-17,P,74.0,2,31.0,31.0,15.556,2,31.0,31.0,15.556,2,31.0,31.0,15.556,2,31.0,31.0,15.556
2025-01-14,2025-06-06,BK,O:BK250117P00075000,2025-01-17,P,75.0,2,419.0,419.0,516.188,2,419.0,419.0,516.188,2,419.0,419.0,516.188,2,419.0,419.0,516.188
2025-01-14,2025-06-06,BK,O:BK250117P00075500,2025-01-17,P,75.5,2,18.0,18.0,11.314,2,18.0,18.0,11.314,2,18.0,18.0,11.314,2,18.0,18.0,11.314
2025-01-14,2025-06-06,BK,O:BK250117P00076000,2025-01-17,P,76.0,2,179.0,179.0,149.907,2,179.0,179.0,149.907,2,179.0,179.0,149.907,2,179.0,179.0,149.907
2025-01-14,2025-06-06,BK,O:BK250117P00076500,2025-01-17,P,76.5,2,788.0,788.0,927.724,2,788.0,788.0,927.724,2,788.0,788.0,927.724,2,788.0,788.0,927.724
2025-01-14,2025-06-06,BK,O:BK250117P00077000,2025-01-17,P,77.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00077500,2025-01-17,P,77.5,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00079000,2025-01-17,P,79.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00079500,2025-01-17,P,79.5,2,35.0,35.0,35.355,2,35.0,35.0,35.355,2,35.0,35.0,35.355,2,35.0,35.0,35.355
2025-01-14,2025-06-06,BK,O:BK250117P00080000,2025-01-17,P,80.0,3,186.33,179.0,113.178,3,186.33,179.0,113.178,3,186.33,179.0,113.178,3,186.33,179.0,113.178
2025-01-14,2025-06-06,BK,O:BK250117P00081000,2025-01-17,P,81.0,1,36.0,36.0,0.0,1,36.0,36.0,0.0,1,36.0,36.0,0.0,1,36.0,36.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00081500,2025-01-17,P,81.5,2,12.5,12.5,2.121,2,12.5,12.5,2.121,2,12.5,12.5,2.121,2,12.5,12.5,2.121
2025-01-14,2025-06-06,BK,O:BK250117P00082000,2025-01-17,P,82.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-14,2025-06-06,BK,O:BK250117P00082500,2025-01-17,P,82.5,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124C00074000,2025-01-24,C,74.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124C00075500,2025-01-24,C,75.5,2,22.5,22.5,14.849,2,22.5,22.5,14.849,2,22.5,22.5,14.849,2,22.5,22.5,14.849
2025-01-14,2025-06-06,BK,O:BK250124C00076000,2025-01-24,C,76.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124C00076500,2025-01-24,C,76.5,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124C00077000,2025-01-24,C,77.0,2,280.5,280.5,351.432,2,280.5,280.5,351.432,2,280.5,280.5,351.432,2,280.5,280.5,351.432
2025-01-14,2025-06-06,BK,O:BK250124C00078500,2025-01-24,C,78.5,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124C00079000,2025-01-24,C,79.0,2,21.5,21.5,6.364,2,21.5,21.5,6.364,2,21.5,21.5,6.364,2,21.5,21.5,6.364
2025-01-14,2025-06-06,BK,O:BK250124C00079500,2025-01-24,C,79.5,2,33.5,33.5,4.95,2,33.5,33.5,4.95,2,33.5,33.5,4.95,2,33.5,33.5,4.95
2025-01-14,2025-06-06,BK,O:BK250124C00080000,2025-01-24,C,80.0,5,71.2,25.0,70.329,5,71.2,25.0,70.329,5,71.2,25.0,70.329,5,71.2,25.0,70.329
2025-01-14,2025-06-06,BK,O:BK250124C00081000,2025-01-24,C,81.0,4,15.0,14.5,4.243,4,15.0,14.5,4.243,4,15.0,14.5,4.243,4,15.0,14.5,4.243
2025-01-14,2025-06-06,BK,O:BK250124C00082000,2025-01-24,C,82.0,4,100.75,87.0,78.083,4,100.75,87.0,78.083,4,100.75,87.0,78.083,4,100.75,87.0,78.083
2025-01-14,2025-06-06,BK,O:BK250124C00082500,2025-01-24,C,82.5,4,64.25,36.0,74.955,4,64.25,36.0,74.955,4,64.25,36.0,74.955,4,64.25,36.0,74.955
2025-01-14,2025-06-06,BK,O:BK250124C00083000,2025-01-24,C,83.0,5,72.2,14.0,84.221,5,72.2,14.0,84.221,5,72.2,14.0,84.221,5,72.2,14.0,84.221
2025-01-14,2025-06-06,BK,O:BK250124C00084000,2025-01-24,C,84.0,4,185.25,42.0,304.765,4,185.25,42.0,304.765,4,185.25,42.0,304.765,4,185.25,42.0,304.765
2025-01-14,2025-06-06,BK,O:BK250124C00085000,2025-01-24,C,85.0,3,41.0,46.0,11.358,3,41.0,46.0,11.358,3,41.0,46.0,11.358,3,41.0,46.0,11.358
2025-01-14,2025-06-06,BK,O:BK250124C00086000,2025-01-24,C,86.0,2,21.5,21.5,6.364,2,21.5,21.5,6.364,2,21.5,21.5,6.364,2,21.5,21.5,6.364
2025-01-14,2025-06-06,BK,O:BK250124C00087000,2025-01-24,C,87.0,3,10.0,10.0,0.0,3,10.0,10.0,0.0,3,10.0,10.0,0.0,3,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00072000,2025-01-24,P,72.0,1,170.0,170.0,0.0,1,170.0,170.0,0.0,1,170.0,170.0,0.0,1,170.0,170.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00073000,2025-01-24,P,73.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00075000,2025-01-24,P,75.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00076000,2025-01-24,P,76.0,1,34.0,34.0,0.0,1,34.0,34.0,0.0,1,34.0,34.0,0.0,1,34.0,34.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00076500,2025-01-24,P,76.5,1,145.0,145.0,0.0,1,145.0,145.0,0.0,1,145.0,145.0,0.0,1,145.0,145.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00078000,2025-01-24,P,78.0,2,303.5,303.5,4.95,2,303.5,303.5,4.95,2,303.5,303.5,4.95,2,303.5,303.5,4.95
2025-01-14,2025-06-06,BK,O:BK250124P00080500,2025-01-24,P,80.5,2,200.0,200.0,0.0,2,200.0,200.0,0.0,2,200.0,200.0,0.0,2,200.0,200.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00081500,2025-01-24,P,81.5,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00082500,2025-01-24,P,82.5,3,138.67,200.0,107.969,3,138.67,200.0,107.969,3,138.67,200.0,107.969,3,138.67,200.0,107.969
2025-01-14,2025-06-06,BK,O:BK250124P00083000,2025-01-24,P,83.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0
2025-01-14,2025-06-06,BK,O:BK250124P00084000,2025-01-24,P,84.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00074000,2025-01-31,C,74.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00075000,2025-01-31,C,75.0,2,74.5,74.5,58.69,2,74.5,74.5,58.69,2,74.5,74.5,58.69,2,74.5,74.5,58.69
2025-01-14,2025-06-06,BK,O:BK250131C00075500,2025-01-31,C,75.5,2,31.5,31.5,26.163,2,31.5,31.5,26.163,2,31.5,31.5,26.163,2,31.5,31.5,26.163
2025-01-14,2025-06-06,BK,O:BK250131C00076000,2025-01-31,C,76.0,2,35.5,35.5,27.577,2,35.5,35.5,27.577,2,35.5,35.5,27.577,2,35.5,35.5,27.577
2025-01-14,2025-06-06,BK,O:BK250131C00076500,2025-01-31,C,76.5,2,42.5,42.5,31.82,2,42.5,42.5,31.82,2,42.5,42.5,31.82,2,42.5,42.5,31.82
2025-01-14,2025-06-06,BK,O:BK250131C00077000,2025-01-31,C,77.0,3,243.0,196.0,238.006,3,243.0,196.0,238.006,3,243.0,196.0,238.006,3,243.0,196.0,238.006
2025-01-14,2025-06-06,BK,O:BK250131C00078000,2025-01-31,C,78.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00079000,2025-01-31,C,79.0,1,70.0,70.0,0.0,1,70.0,70.0,0.0,1,70.0,70.0,0.0,1,70.0,70.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00079500,2025-01-31,C,79.5,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00080000,2025-01-31,C,80.0,5,65.2,64.0,47.971,5,65.2,64.0,47.971,5,65.2,64.0,47.971,5,65.2,64.0,47.971
2025-01-14,2025-06-06,BK,O:BK250131C00081000,2025-01-31,C,81.0,1,165.0,165.0,0.0,1,165.0,165.0,0.0,1,165.0,165.0,0.0,1,165.0,165.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00081500,2025-01-31,C,81.5,2,47.5,47.5,31.82,2,47.5,47.5,31.82,2,47.5,47.5,31.82,2,47.5,47.5,31.82
2025-01-14,2025-06-06,BK,O:BK250131C00082000,2025-01-31,C,82.0,3,48.67,20.0,57.622,3,48.67,20.0,57.622,3,48.67,20.0,57.622,3,48.67,20.0,57.622
2025-01-14,2025-06-06,BK,O:BK250131C00083000,2025-01-31,C,83.0,6,109.83,43.5,169.391,6,109.83,43.5,169.391,6,109.83,43.5,169.391,6,109.83,43.5,169.391
2025-01-14,2025-06-06,BK,O:BK250131C00084000,2025-01-31,C,84.0,2,11.0,11.0,0.0,2,11.0,11.0,0.0,2,11.0,11.0,0.0,2,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00085000,2025-01-31,C,85.0,4,32.75,32.5,14.033,4,32.75,32.5,14.033,4,32.75,32.5,14.033,4,32.75,32.5,14.033
2025-01-14,2025-06-06,BK,O:BK250131C00086000,2025-01-31,C,86.0,5,73.8,91.0,57.399,5,73.8,91.0,57.399,5,73.8,91.0,57.399,5,73.8,91.0,57.399
2025-01-14,2025-06-06,BK,O:BK250131C00087000,2025-01-31,C,87.0,3,16.67,13.0,6.351,3,16.67,13.0,6.351,3,16.67,13.0,6.351,3,16.67,13.0,6.351
2025-01-14,2025-06-06,BK,O:BK250131C00088000,2025-01-31,C,88.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131C00089000,2025-01-31,C,89.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00074000,2025-01-31,P,74.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00075000,2025-01-31,P,75.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00080000,2025-01-31,P,80.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00080500,2025-01-31,P,80.5,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00081000,2025-01-31,P,81.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00082000,2025-01-31,P,82.0,2,19.0,19.0,9.899,2,19.0,19.0,9.899,2,19.0,19.0,9.899,2,19.0,19.0,9.899
2025-01-14,2025-06-06,BK,O:BK250131P00083000,2025-01-31,P,83.0,3,24.33,13.0,20.502,3,24.33,13.0,20.502,3,24.33,13.0,20.502,3,24.33,13.0,20.502
2025-01-14,2025-06-06,BK,O:BK250131P00084000,2025-01-31,P,84.0,2,13.0,13.0,0.0,2,13.0,13.0,0.0,2,13.0,13.0,0.0,2,13.0,13.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00086000,2025-01-31,P,86.0,1,102.0,102.0,0.0,1,102.0,102.0,0.0,1,102.0,102.0,0.0,1,102.0,102.0,0.0
2025-01-14,2025-06-06,BK,O:BK250131P00087000,2025-01-31,P,87.0,5,78.4,100.0,30.632,5,78.4,100.0,30.632,5,78.4,100.0,30.632,5,78.4,100.0,30.632
2025-01-14,2025-06-06,BK,O:BK250207C00072000,2025-02-07,C,72.0,1,29.0,29.0,0.0,1,29.0,29.0,0.0,1,29.0,29.0,0.0,1,29.0,29.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207C00080000,2025-02-07,C,80.0,2,252.5,252.5,342.947,2,252.5,252.5,342.947,2,252.5,252.5,342.947,2,252.5,252.5,342.947
2025-01-14,2025-06-06,BK,O:BK250207C00081000,2025-02-07,C,81.0,4,42.75,20.0,52.086,4,42.75,20.0,52.086,4,42.75,20.0,52.086,4,42.75,20.0,52.086
2025-01-14,2025-06-06,BK,O:BK250207C00082000,2025-02-07,C,82.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207C00083000,2025-02-07,C,83.0,2,14.5,14.5,6.364,2,14.5,14.5,6.364,2,14.5,14.5,6.364,2,14.5,14.5,6.364
2025-01-14,2025-06-06,BK,O:BK250207C00084000,2025-02-07,C,84.0,2,11.5,11.5,2.121,3,15.67,13.0,7.371,3,15.67,13.0,7.371,3,15.67,13.0,7.371
2025-01-14,2025-06-06,BK,O:BK250207C00085000,2025-02-07,C,85.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207C00086000,2025-02-07,C,86.0,2,36.0,36.0,7.071,2,36.0,36.0,7.071,2,36.0,36.0,7.071,2,36.0,36.0,7.071
2025-01-14,2025-06-06,BK,O:BK250207C00087000,2025-02-07,C,87.0,4,25.75,24.5,3.594,4,25.75,24.5,3.594,4,25.75,24.5,3.594,4,25.75,24.5,3.594
2025-01-14,2025-06-06,BK,O:BK250207C00088000,2025-02-07,C,88.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00073000,2025-02-07,P,73.0,1,54.0,54.0,0.0,1,54.0,54.0,0.0,1,54.0,54.0,0.0,1,54.0,54.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00075000,2025-02-07,P,75.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00077000,2025-02-07,P,77.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00078000,2025-02-07,P,78.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00080000,2025-02-07,P,80.0,1,72.0,72.0,0.0,2,72.0,72.0,0.0,2,72.0,72.0,0.0,2,72.0,72.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00081000,2025-02-07,P,81.0,1,79.0,79.0,0.0,3,55.67,72.0,34.53,3,55.67,72.0,34.53,3,55.67,72.0,34.53
2025-01-14,2025-06-06,BK,O:BK250207P00082000,2025-02-07,P,82.0,1,48.0,48.0,0.0,1,48.0,48.0,0.0,1,48.0,48.0,0.0,1,48.0,48.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00083000,2025-02-07,P,83.0,1,22.0,22.0,0.0,3,25.0,22.0,11.79,3,25.0,22.0,11.79,3,25.0,22.0,11.79
2025-01-14,2025-06-06,BK,O:BK250207P00084000,2025-02-07,P,84.0,5,44.2,29.0,40.295,6,39.0,25.5,38.226,6,39.0,25.5,38.226,6,39.0,25.5,38.226
2025-01-14,2025-06-06,BK,O:BK250207P00085000,2025-02-07,P,85.0,1,32.0,32.0,0.0,1,32.0,32.0,0.0,1,32.0,32.0,0.0,1,32.0,32.0,0.0
2025-01-14,2025-06-06,BK,O:BK250207P00088000,2025-02-07,P,88.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214C00076000,2025-02-14,C,76.0,2,23.5,23.5,4.95,2,23.5,23.5,4.95,2,23.5,23.5,4.95,2,23.5,23.5,4.95
2025-01-14,2025-06-06,BK,O:BK250214C00080000,2025-02-14,C,80.0,2,35.0,35.0,35.355,4,52.75,44.0,45.177,4,52.75,44.0,45.177,4,52.75,44.0,45.177
2025-01-14,2025-06-06,BK,O:BK250214C00081000,2025-02-14,C,81.0,1,35.0,35.0,0.0,2,44.0,44.0,12.728,2,44.0,44.0,12.728,2,44.0,44.0,12.728
2025-01-14,2025-06-06,BK,O:BK250214C00081500,2025-02-14,C,81.5,2,50.5,50.5,26.163,2,50.5,50.5,26.163,2,50.5,50.5,26.163,2,50.5,50.5,26.163
2025-01-14,2025-06-06,BK,O:BK250214C00082000,2025-02-14,C,82.0,2,21.0,21.0,1.414,3,23.67,22.0,4.726,3,23.67,22.0,4.726,3,23.67,22.0,4.726
2025-01-14,2025-06-06,BK,O:BK250214C00083000,2025-02-14,C,83.0,1,250.0,250.0,0.0,1,250.0,250.0,0.0,1,250.0,250.0,0.0,1,250.0,250.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214C00084000,2025-02-14,C,84.0,2,15.5,15.5,0.707,4,83.25,15.5,139.191,4,83.25,15.5,139.191,4,83.25,15.5,139.191
2025-01-14,2025-06-06,BK,O:BK250214C00085000,2025-02-14,C,85.0,2,21.5,21.5,7.778,3,39.0,27.0,30.806,3,39.0,27.0,30.806,3,39.0,27.0,30.806
2025-01-14,2025-06-06,BK,O:BK250214C00086000,2025-02-14,C,86.0,4,54.5,22.0,69.788,6,53.17,37.5,54.098,6,53.17,37.5,54.098,6,53.17,37.5,54.098
2025-01-14,2025-06-06,BK,O:BK250214C00087000,2025-02-14,C,87.0,4,19.25,19.0,10.145,5,17.4,11.0,9.711,5,17.4,11.0,9.711,5,17.4,11.0,9.711
2025-01-14,2025-06-06,BK,O:BK250214C00088000,2025-02-14,C,88.0,1,43.0,43.0,0.0,1,43.0,43.0,0.0,1,43.0,43.0,0.0,1,43.0,43.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214C00089000,2025-02-14,C,89.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214P00069000,2025-02-14,P,69.0,1,34.0,34.0,0.0,2,43.5,43.5,13.435,2,43.5,43.5,13.435,2,43.5,43.5,13.435
2025-01-14,2025-06-06,BK,O:BK250214P00082000,2025-02-14,P,82.0,1,47.0,47.0,0.0,1,47.0,47.0,0.0,1,47.0,47.0,0.0,1,47.0,47.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214P00083000,2025-02-14,P,83.0,2,19.5,19.5,6.364,2,19.5,19.5,6.364,2,19.5,19.5,6.364,2,19.5,19.5,6.364
2025-01-14,2025-06-06,BK,O:BK250214P00084000,2025-02-14,P,84.0,2,21.5,21.5,4.95,3,18.33,18.0,6.506,3,18.33,18.0,6.506,3,18.33,18.0,6.506
2025-01-14,2025-06-06,BK,O:BK250214P00085000,2025-02-14,P,85.0,2,14.0,14.0,0.0,3,14.0,14.0,0.0,3,14.0,14.0,0.0,3,14.0,14.0,0.0
2025-01-14,2025-06-06,BK,O:BK250214P00086000,2025-02-14,P,86.0,2,14.0,14.0,4.243,2,14.0,14.0,4.243,2,14.0,14.0,4.243,2,14.0,14.0,4.243
2025-01-14,2025-06-06,BK,O:BK250214P00087000,2025-02-14,P,87.0,2,15.0,15.0,7.071,2,15.0,15.0,7.071,2,15.0,15.0,7.071,2,15.0,15.0,7.071
2025-01-14,2025-06-06,BK,O:BK250214P00088000,2025-02-14,P,88.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-14,2025-06-06,BK,O:BK250221C00072500,2025-02-21,C,72.5,1,127.0,127.0,0.0,1,127.0,127.0,0.0,1,127.0,127.0,0.0,1,127.0,127.0,0.0
2025-01-14,2025-06-06,BK,O:BK250221C00075000,2025-02-21,C,75.0,3,52.67,22.0,63.791,3,52.67,22.0,63.791,3,52.67,22.0,63.791,3,52.67,22.0,63.791
2025-01-14,2025-06-06,BK,O:BK250221C00077500,2025-02-21,C,77.5,3,59.67,17.0,78.271,3,59.67,17.0,78.271,3,59.67,17.0,78.271,3,59.67,17.0,78.271
2025-01-14,2025-06-06,BK,O:BK250221C00080000,2025-02-21,C,80.0,3,165.33,125.0,141.867,4,214.25,224.0,151.621,4,214.25,224.0,151.621,4,214.25,224.0,151.621
2025-01-14,2025-06-06,BK,O:BK250221C00081500,2025-02-21,C,81.5,2,12.5,12.5,0.707,2,12.5,12.5,0.707,2,12.5,12.5,0.707,2,12.5,12.5,0.707
2025-01-14,2025-06-06,BK,O:BK250221C00082000,2025-02-21,C,82.0,4,100.0,103.5,78.82,4,100.0,103.5,78.82,4,100.0,103.5,78.82,4,100.0,103.5,78.82
2025-01-14,2025-06-06,BK,O:BK250221C00082500,2025-02-21,C,82.5,9,210.89,106.0,288.147,10,224.9,152.0,275.257,10,224.9,152.0,275.257,10,224.9,152.0,275.257
2025-01-14,2025-06-06,BK,O:BK250221C00083000,2025-02-21,C,83.0,1,20.0,20.0,0.0,2,20.0,20.0,0.0,2,20.0,20.0,0.0,2,20.0,20.0,0.0
2025-01-14,2025-06-06,BK,O:BK250221C00084000,2025-02-21,C,84.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-06-06,BK,O:BK250221C00085000,2025-02-21,C,85.0,4,59.25,25.0,77.41,7,68.71,25.0,73.704,8,62.5,25.0,70.464,8,62.5,25.0,70.464
2025-01-14,2025-06-06,BK,O:BK250221C00086000,2025-02-21,C,86.0,7,131.86,30.0,151.286,10,101.8,31.5,132.769,10,101.8,31.5,132.769,10,101.8,31.5,132.769
2025-01-14,2025-06-06,BK,O:BK250221C00087000,2025-02-21,C,87.0,4,55.75,27.5,66.58,8,115.13,27.5,198.112,8,115.13,27.5,198.112,8,115.13,27.5,198.112
