security,option_ticker,trade_date,option_type,expiration,option_condition_name,option_strike_price,option_size,security_iqr_size,n_range,security_n_size,option_price,option_trade_value,option_trade_value_bin,security_iqr_trade_value,security_n_trade_value,stock_min_date,stock_max_date,highest_price_in_period,lowest_price_in_period,expiration_high,expiration_low,expiration_close,itm_otm_category
PFE,O:PFE241018P00027000,2024-09-25,P,2024-10-18,Single Leg Auction Non ISO,27.0,18504,2616.25,0.985,12938.25,0.07,129528.0,3,53770.0,292516.83,2024-09-26,2024-10-18,30.43,28.24,29.365,29.08,29.22,4P. Option Stay OTM
PFE,O:PFE241018P00028000,2024-10-04,P,2024-10-18,Single Leg Floor Trade,28.0,12930,2616.25,0.985,12938.25,0.32,413760.0,1,53770.0,292516.83,2024-10-07,2024-10-18,30.43,28.85,29.365,29.08,29.22,4P. Option Stay OTM
PFE,O:PFE241025C00031000,2024-10-10,C,2024-10-25,Multi Leg floor trade,31.0,6650,2616.25,0.985,12938.25,0.17,113050.0,3,53770.0,292516.83,2024-10-11,2024-10-25,29.82,28.44,28.73,28.44,28.45,4C. Option Stay OTM
PFE,O:PFE241101C00029000,2024-10-25,C,2024-11-01,Automatic Execution,29.0,2617,2616.25,0.985,12938.25,0.41,104680.0,3,53770.0,292516.83,2024-10-28,2024-11-01,29.17,28.025,28.54,28.05,28.09,3C. Option Temp ITM
PFE,O:PFE241101C00030500,2024-10-15,C,2024-11-01,Multi Leg floor trade,30.5,2984,2616.25,0.985,12938.25,0.34,101456.0,4,53770.0,292516.83,2024-10-16,2024-11-01,29.82,28.025,28.54,28.05,28.09,4C. Option Stay OTM
PFE,O:PFE241101C00030500,2024-10-16,C,2024-11-01,Automatic Execution,30.5,991,2616.25,0.985,12938.25,0.42,41622.0,7,53770.0,292516.83,2024-10-17,2024-11-01,29.53,28.025,28.54,28.05,28.09,4C. Option Stay OTM
PFE,O:PFE241101C00030000,2024-10-21,C,2024-11-01,Multi Leg floor trade,30.0,2993,2616.25,0.985,12938.25,0.31,92783.0,4,53770.0,292516.83,2024-10-22,2024-11-01,29.17,28.025,28.54,28.05,28.09,4C. Option Stay OTM
PFE,O:PFE241101P00028000,2024-10-29,P,2024-11-01,Single Leg Auction Non ISO,28.0,1999,2616.25,0.985,12938.25,0.18,35982.0,9,53770.0,292516.83,2024-10-30,2024-11-01,28.64,28.05,28.54,28.05,28.09,4P. Option Stay OTM
PFE,O:PFE241108P00028000,2024-10-31,P,2024-11-08,Automatic Execution,28.0,775,2616.25,0.985,12938.25,0.42,32550.0,10,53770.0,292516.83,2024-11-01,2024-11-08,28.54,26.71,27.15,26.71,26.72,1P. Option Close ITM
PFE,O:PFE241108P00027500,2024-11-04,P,2024-11-08,Single Leg Floor Trade,27.5,3000,2616.25,0.985,12938.25,0.45,135000.0,2,53770.0,292516.83,2024-11-05,2024-11-08,28.0,26.71,27.15,26.71,26.72,1P. Option Close ITM
PFE,O:PFE241108C00028500,2024-11-04,C,2024-11-08,Automatic Execution,28.5,1901,2616.25,0.985,12938.25,0.16,30416.0,10,53770.0,292516.83,2024-11-05,2024-11-08,28.0,26.71,27.15,26.71,26.72,4C. Option Stay OTM
PFE,O:PFE241108P00026000,2024-10-11,P,2024-11-08,Single Leg Floor Trade,26.0,10365,2616.25,0.985,12938.25,0.2,196935.0,2,53770.0,292516.83,2024-10-14,2024-11-08,29.82,26.71,27.15,26.71,26.72,4P. Option Stay OTM
PFE,O:PFE241115P00026500,2024-10-29,P,2024-11-15,Single Leg Auction Non ISO,26.5,4500,2616.25,0.985,12938.25,0.2,90000.0,4,53770.0,292516.83,2024-10-30,2024-11-15,28.64,24.48,25.7,24.48,24.8,1P. Option Close ITM
PFE,O:PFE241115P00027000,2024-10-30,P,2024-11-15,Multi Leg Cross,27.0,2450,2616.25,0.985,12938.25,0.28,68600.0,5,53770.0,292516.83,2024-10-31,2024-11-15,28.64,24.48,25.7,24.48,24.8,1P. Option Close ITM
PFE,O:PFE241115C00031000,2024-10-16,C,2024-11-15,Multi Leg floor trade,31.0,1000,2616.25,0.985,12938.25,0.4,40000.0,8,53770.0,292516.83,2024-10-17,2024-11-15,29.53,24.48,25.7,24.48,24.8,4C. Option Stay OTM
PFE,O:PFE241115C00030000,2024-10-17,C,2024-11-15,Multi Leg floor trade,30.0,2000,2616.25,0.985,12938.25,0.62,124000.0,3,53770.0,292516.83,2024-10-18,2024-11-15,29.365,24.48,25.7,24.48,24.8,4C. Option Stay OTM
PFE,O:PFE241115C00029500,2024-10-24,C,2024-11-15,Automatic Execution,29.5,793,2616.25,0.985,12938.25,0.45,35685.0,9,53770.0,292516.83,2024-10-25,2024-11-15,29.17,24.48,25.7,24.48,24.8,4C. Option Stay OTM
PFE,O:PFE241122P00027000,2024-10-29,P,2024-11-22,Single Leg Auction Non ISO,27.0,27059,2616.25,0.985,12938.25,0.25,676475.0,1,53770.0,292516.83,2024-10-30,2024-11-22,28.64,24.48,25.75,25.099,25.65,1P. Option Close ITM
PFE,O:PFE241122P00026000,2024-10-29,P,2024-11-22,Single Leg Auction Non ISO,26.0,18130,2616.25,0.985,12938.25,0.15,271950.0,1,53770.0,292516.83,2024-10-30,2024-11-22,28.64,24.48,25.75,25.099,25.65,1P. Option Close ITM
PFE,O:PFE241122P00026000,2024-11-01,P,2024-11-22,Stock Options Cross,26.0,15000,2616.25,0.985,12938.25,0.12,180000.0,2,53770.0,292516.83,2024-11-04,2024-11-22,28.14,24.48,25.75,25.099,25.65,1P. Option Close ITM
PFE,O:PFE241122P00026000,2024-11-06,P,2024-11-22,Single Leg Cross Non ISO,26.0,15000,2616.25,0.985,12938.25,0.11,165000.0,2,53770.0,292516.83,2024-11-07,2024-11-22,27.59,24.48,25.75,25.099,25.65,1P. Option Close ITM
PFE,O:PFE241129C00028000,2024-11-07,C,2024-11-29,Multi Leg floor trade,28.0,1600,2616.25,0.985,12938.25,0.19,30400.0,10,53770.0,292516.83,2024-11-08,2024-11-29,27.15,24.48,26.23,25.77,26.21,4C. Option Stay OTM
PFE,O:PFE241129P00024500,2024-11-18,P,2024-11-29,Single Leg Auction Non ISO,24.5,2643,2616.25,0.985,12938.25,0.3,79290.0,4,53770.0,292516.83,2024-11-19,2024-11-29,26.45,24.61,26.23,25.77,26.21,4P. Option Stay OTM
PFE,O:PFE241129P00024500,2024-11-18,P,2024-11-29,Automatic Execution,24.5,1349,2616.25,0.985,12938.25,0.3,40470.0,7,53770.0,292516.83,2024-11-19,2024-11-29,26.45,24.61,26.23,25.77,26.21,4P. Option Stay OTM
PFE,O:PFE241129P00024500,2024-11-21,P,2024-11-29,Single Leg Floor Trade,24.5,3598,2616.25,0.985,12938.25,0.11,39578.0,8,53770.0,292516.83,2024-11-22,2024-11-29,26.45,25.099,26.23,25.77,26.21,4P. Option Stay OTM
PFE,O:PFE241206C00027000,2024-11-26,C,2024-12-06,Single Leg Auction Non ISO,27.0,4962,2616.25,0.985,12938.25,0.07,34734.0,9,53770.0,292516.83,2024-11-27,2024-12-06,26.23,25.14,26.1,25.59,25.73,4C. Option Stay OTM
PFE,O:PFE241213C00026500,2024-12-06,C,2024-12-13,Single Leg Auction Non ISO,26.5,4846,2616.25,0.985,12938.25,0.16,77536.0,5,53770.0,292516.83,2024-12-09,2024-12-13,26.44,25.06,25.66,25.26,25.58,4C. Option Stay OTM
PFE,O:PFE241213C00026500,2024-12-10,C,2024-12-13,Single Leg Auction Non ISO,26.5,6267,2616.25,0.985,12938.25,0.08,50136.0,6,53770.0,292516.83,2024-12-11,2024-12-13,25.66,25.06,25.66,25.26,25.58,4C. Option Stay OTM
PFE,O:PFE241220C00026000,2024-11-21,C,2024-12-20,Single Leg Auction Non ISO,26.0,1194,2616.25,0.985,12938.25,0.44,52536.0,6,53770.0,292516.83,2024-11-22,2024-12-20,26.52,25.06,26.49,25.7,26.36,1C. Option Close ITM
PFE,O:PFE241220C00026000,2024-11-22,C,2024-12-20,Automatic Execution,26.0,1472,2616.25,0.985,12938.25,0.59,85376.0,4,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,1C. Option Close ITM
PFE,O:PFE241220C00026500,2024-11-22,C,2024-12-20,Intermarket Sweep Order,26.5,1583,2616.25,0.985,12938.25,0.45,71235.0,5,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,3C. Option Temp ITM
PFE,O:PFE241220C00026500,2024-11-22,C,2024-12-20,Automatic Execution,26.5,702,2616.25,0.985,12938.25,0.46,32292.0,10,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,3C. Option Temp ITM
PFE,O:PFE241220P00025500,2024-12-10,P,2024-12-20,Single Leg Auction ISO,25.5,1289,2616.25,0.985,12938.25,0.41,52849.0,6,53770.0,292516.83,2024-12-11,2024-12-20,26.52,25.06,26.49,25.7,26.36,3P. Option Temp ITM
PFE,O:PFE241220C00027000,2024-11-22,C,2024-12-20,Multi Leg floor trade,27.0,7614,2616.25,0.985,12938.25,0.3,228420.0,1,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,4C. Option Stay OTM
PFE,O:PFE241220C00027000,2024-11-22,C,2024-12-20,Single Leg Floor Trade,27.0,4374,2616.25,0.985,12938.25,0.3,131220.0,2,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,4C. Option Stay OTM
PFE,O:PFE241220C00027000,2024-11-22,C,2024-12-20,Multi Leg auto-electronic trade,27.0,2538,2616.25,0.985,12938.25,0.29,73602.0,5,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,4C. Option Stay OTM
PFE,O:PFE241220C00027000,2024-11-22,C,2024-12-20,Intermarket Sweep Order,27.0,1039,2616.25,0.985,12938.25,0.29,30131.0,10,53770.0,292516.83,2024-11-25,2024-12-20,26.52,25.06,26.49,25.7,26.36,4C. Option Stay OTM
PFE,O:PFE241220C00027000,2024-11-25,C,2024-12-20,Automatic Execution,27.0,745,2616.25,0.985,12938.25,0.53,39485.0,8,53770.0,292516.83,2024-11-26,2024-12-20,26.52,25.06,26.49,25.7,26.36,4C. Option Stay OTM
PFE,O:PFE241220P00025000,2024-11-26,P,2024-12-20,Single Leg Cross Non ISO,25.0,3000,2616.25,0.985,12938.25,0.33,99000.0,4,53770.0,292516.83,2024-11-27,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-03,P,2024-12-20,Multi Leg Cross,25.0,1500,2616.25,0.985,12938.25,0.22,33000.0,9,53770.0,292516.83,2024-12-04,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00024000,2024-12-09,P,2024-12-20,Single Leg Floor Trade,24.0,17000,2616.25,0.985,12938.25,0.06,102000.0,3,53770.0,292516.83,2024-12-10,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-10,P,2024-12-20,Multi Leg floor trade,25.0,9923,2616.25,0.985,12938.25,0.3,297690.0,1,53770.0,292516.83,2024-12-11,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-10,P,2024-12-20,Multi Leg Cross,25.0,5918,2616.25,0.985,12938.25,0.32,189376.0,2,53770.0,292516.83,2024-12-11,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00024000,2024-12-10,P,2024-12-20,Single Leg Floor Trade,24.0,14824,2616.25,0.985,12938.25,0.07,103768.0,3,53770.0,292516.83,2024-12-11,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-10,P,2024-12-20,Automatic Execution,25.0,1200,2616.25,0.985,12938.25,0.29,34800.0,9,53770.0,292516.83,2024-12-11,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-11,P,2024-12-20,Multi Leg floor trade,25.0,10000,2616.25,0.985,12938.25,0.51,460000.0,1,53770.0,292516.83,2024-12-12,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-11,P,2024-12-20,Multi Leg auto-electronic trade against single leg(s),25.0,1560,2616.25,0.985,12938.25,0.48,74880.0,5,53770.0,292516.83,2024-12-12,2024-12-20,26.52,25.06,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-16,P,2024-12-20,Multi Leg floor trade,25.0,7000,2616.25,0.985,12938.25,0.39,273000.0,1,53770.0,292516.83,2024-12-17,2024-12-20,26.52,25.575,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00024000,2024-12-16,P,2024-12-20,Multi Leg floor trade,24.0,7000,2616.25,0.985,12938.25,0.11,77000.0,5,53770.0,292516.83,2024-12-17,2024-12-20,26.52,25.575,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241220P00025000,2024-12-16,P,2024-12-20,Multi Leg Cross,25.0,1500,2616.25,0.985,12938.25,0.3,45000.0,7,53770.0,292516.83,2024-12-17,2024-12-20,26.52,25.575,26.49,25.7,26.36,4P. Option Stay OTM
PFE,O:PFE241227C00026500,2024-12-16,C,2024-12-27,Multi Leg floor trade,26.5,7000,2616.25,0.985,12938.25,0.16,112000.0,3,53770.0,292516.83,2024-12-17,2024-12-27,26.85,25.575,26.85,26.4225,26.62,1C. Option Close ITM
PFE,O:PFE241227C00026500,2024-12-17,C,2024-12-27,Stock Options Cross,26.5,4000,2616.25,0.985,12938.25,0.3,120000.0,3,53770.0,292516.83,2024-12-18,2024-12-27,26.85,25.575,26.85,26.4225,26.62,1C. Option Close ITM
PFE,O:PFE241227P00025500,2024-12-10,P,2024-12-27,Stock Options Cross,25.5,1500,2616.25,0.985,12938.25,0.58,87000.0,4,53770.0,292516.83,2024-12-11,2024-12-27,26.85,25.06,26.85,26.4225,26.62,3P. Option Temp ITM
PFE,O:PFE241227C00027000,2024-12-06,C,2024-12-27,Single Leg Auction Non ISO,27.0,1499,2616.25,0.985,12938.25,0.2,29980.0,10,53770.0,292516.83,2024-12-09,2024-12-27,26.85,25.06,26.85,26.4225,26.62,4C. Option Stay OTM
PFE,O:PFE241227C00027000,2024-12-17,C,2024-12-27,Stock Options Cross,27.0,5000,2616.25,0.985,12938.25,0.14,70000.0,5,53770.0,292516.83,2024-12-18,2024-12-27,26.85,25.575,26.85,26.4225,26.62,4C. Option Stay OTM
PFE,O:PFE250103C00026000,2024-12-11,C,2025-01-03,Multi Leg floor trade,26.0,10000,2616.25,0.985,12938.25,0.45,410000.0,1,53770.0,292516.83,2024-12-12,2025-01-03,26.86,25.06,26.84,26.5201,26.59,1C. Option Close ITM
PFE,O:PFE250103C00026000,2024-12-11,C,2025-01-03,Multi Leg auto-electronic trade against single leg(s),26.0,1085,2616.25,0.985,12938.25,0.46,49910.0,6,53770.0,292516.83,2024-12-12,2025-01-03,26.86,25.06,26.84,26.5201,26.59,1C. Option Close ITM
PFE,O:PFE250103C00027000,2024-12-10,C,2025-01-03,Multi Leg Cross,27.0,5918,2616.25,0.985,12938.25,0.24,142032.0,2,53770.0,292516.83,2024-12-11,2025-01-03,26.86,25.06,26.84,26.5201,26.59,4C. Option Stay OTM
PFE,O:PFE250103C00027000,2024-12-10,C,2025-01-03,Multi Leg floor trade,27.0,4962,2616.25,0.985,12938.25,0.25,124050.0,3,53770.0,292516.83,2024-12-11,2025-01-03,26.86,25.06,26.84,26.5201,26.59,4C. Option Stay OTM
PFE,O:PFE250110C00027000,2024-12-13,C,2025-01-10,Single Leg Floor Trade,27.0,2500,2616.25,0.985,12938.25,0.28,70000.0,5,53770.0,292516.83,2024-12-16,2025-01-10,27.57,25.2218,27.05,26.69,26.72,2C. Option Close Temp ITM
PFE,O:PFE250110C00027000,2024-12-20,C,2025-01-10,Single Leg Auction Non ISO,27.0,1440,2616.25,0.985,12938.25,0.36,51840.0,6,53770.0,292516.83,2024-12-23,2025-01-10,27.57,26.19,27.05,26.69,26.72,2C. Option Close Temp ITM
PFE,O:PFE250110P00024000,2024-12-11,P,2025-01-10,Automatic Execution,24.0,1687,2616.25,0.985,12938.25,0.24,40488.0,7,53770.0,292516.83,2024-12-12,2025-01-10,27.57,25.06,27.05,26.69,26.72,4P. Option Stay OTM
PFE,O:PFE250117C00027500,2024-12-20,C,2025-01-17,Automatic Execution,27.5,1366,2616.25,0.985,12938.25,0.33,45078.0,7,53770.0,292516.83,2024-12-23,2025-01-17,27.57,25.96,26.56,26.22,26.3,3C. Option Temp ITM
PFE,O:PFE250117C00027000,2024-12-23,C,2025-01-17,Automatic Execution,27.0,888,2616.25,0.985,12938.25,0.47,41736.0,7,53770.0,292516.83,2024-12-24,2025-01-17,27.57,25.96,26.56,26.22,26.3,3C. Option Temp ITM
PFE,O:PFE250117C00027500,2025-01-06,C,2025-01-17,Automatic Execution,27.5,2600,2616.25,0.985,12938.25,0.2,52000.0,6,53770.0,292516.83,2025-01-07,2025-01-17,27.57,25.96,26.56,26.22,26.3,3C. Option Temp ITM
PFE,O:PFE250117C00027000,2025-01-13,C,2025-01-17,Automatic Execution,27.0,2484,2616.25,0.985,12938.25,0.13,32292.0,10,53770.0,292516.83,2025-01-14,2025-01-17,26.87,25.96,26.56,26.22,26.3,4C. Option Stay OTM
PFE,O:PFE250117P00025000,2024-12-19,P,2025-01-17,Single Leg Cross Non ISO,25.0,1500,2616.25,0.985,12938.25,0.44,66000.0,5,53770.0,292516.83,2024-12-20,2025-01-17,27.57,25.7,26.56,26.22,26.3,4P. Option Stay OTM
PFE,O:PFE250117P00025000,2024-12-24,P,2025-01-17,Single Leg Floor Trade,25.0,16955,2616.25,0.985,12938.25,0.09,152595.0,2,53770.0,292516.83,2024-12-26,2025-01-17,27.57,25.96,26.56,26.22,26.3,4P. Option Stay OTM
PFE,O:PFE250124P00025000,2024-12-31,P,2025-01-24,Single Leg Auction Non ISO,25.0,8730,2616.25,0.985,12938.25,0.17,148410.0,2,53770.0,292516.83,2025-01-02,2025-01-24,27.57,25.85,26.2,25.96,26.09,4P. Option Stay OTM
PFE,O:PFE250131C00026500,2025-01-23,C,2025-01-31,Automatic Execution,26.5,2611,2616.25,0.985,12938.25,0.18,46998.0,7,53770.0,292516.83,2025-01-24,2025-01-31,27.07,25.96,27.01,26.42,26.52,1C. Option Close ITM
PFE,O:PFE250131C00027000,2025-01-28,C,2025-01-31,Single Leg Floor Trade,27.0,3200,2616.25,0.985,12938.25,0.22,70400.0,5,53770.0,292516.83,2025-01-29,2025-01-31,27.07,26.42,27.01,26.42,26.52,2C. Option Close Temp ITM
PFE,O:PFE250131P00026500,2025-01-29,P,2025-01-31,Single Leg Floor Trade,26.5,11943,2616.25,0.985,12938.25,0.15,179145.0,2,53770.0,292516.83,2025-01-30,2025-01-31,27.01,26.42,27.01,26.42,26.52,2P. Option Close Temp ITM
PFE,O:PFE250131P00026500,2025-01-30,P,2025-01-31,Single Leg Floor Trade,26.5,9986,2616.25,0.985,12938.25,0.07,59916.0,6,53770.0,292516.83,2025-01-31,2025-01-31,27.01,26.42,27.01,26.42,26.52,2P. Option Close Temp ITM
PFE,O:PFE250207P00026000,2025-01-14,P,2025-02-07,Multi Leg auto-electronic trade against single leg(s),26.0,685,2616.25,0.985,12938.25,0.73,41785.0,7,53770.0,292516.83,2025-01-15,2025-02-07,27.07,25.53,25.9599,25.53,25.74,1P. Option Close ITM
PFE,O:PFE250207P00026000,2025-01-14,P,2025-02-07,Multi Leg auto-electronic trade,26.0,405,2616.25,0.985,12938.25,0.75,30375.0,10,53770.0,292516.83,2025-01-15,2025-02-07,27.07,25.53,25.9599,25.53,25.74,1P. Option Close ITM
PFE,O:PFE250207P00026000,2025-01-27,P,2025-02-07,Multi Leg auto-electronic trade against single leg(s),26.0,1579,2616.25,0.985,12938.25,0.3,47370.0,7,53770.0,292516.83,2025-01-28,2025-02-07,27.07,25.53,25.9599,25.53,25.74,1P. Option Close ITM
PFE,O:PFE250207C00027000,2025-01-14,C,2025-02-07,Multi Leg auto-electronic trade against single leg(s),27.0,750,2616.25,0.985,12938.25,0.49,36750.0,8,53770.0,292516.83,2025-01-15,2025-02-07,27.07,25.53,25.9599,25.53,25.74,3C. Option Temp ITM
PFE,O:PFE250207C00027000,2025-01-23,C,2025-02-07,Single Leg Auction Non ISO,27.0,1567,2616.25,0.985,12938.25,0.2,31340.0,10,53770.0,292516.83,2025-01-24,2025-02-07,27.07,25.53,25.9599,25.53,25.74,3C. Option Temp ITM
PFE,O:PFE250207C00028000,2025-01-27,C,2025-02-07,Multi Leg auto-electronic trade against single leg(s),28.0,1657,2616.25,0.985,12938.25,0.23,38111.0,8,53770.0,292516.83,2025-01-28,2025-02-07,27.07,25.53,25.9599,25.53,25.74,4C. Option Stay OTM
PFE,O:PFE250207P00024000,2025-01-13,P,2025-02-07,Single Leg Floor Trade,24.0,7295,2616.25,0.985,12938.25,0.17,124015.0,3,53770.0,292516.83,2025-01-14,2025-02-07,27.07,25.53,25.9599,25.53,25.74,4P. Option Stay OTM
PFE,O:PFE250214P00026000,2025-01-29,P,2025-02-14,Multi Leg auto-electronic trade,26.0,965,2616.25,0.985,12938.25,0.34,32810.0,9,53770.0,292516.83,2025-01-30,2025-02-14,27.01,25.17,25.83,25.47,25.53,1P. Option Close ITM
PFE,O:PFE250214P00025000,2025-01-15,P,2025-02-14,Single Leg Cross Non ISO,25.0,2000,2616.25,0.985,12938.25,0.39,78000.0,4,53770.0,292516.83,2025-01-16,2025-02-14,27.07,25.17,25.83,25.47,25.53,4P. Option Stay OTM
PFE,O:PFE250221C00026500,2025-02-06,C,2025-02-21,Single Leg Auction ISO,26.5,1505,2616.25,0.985,12938.25,0.25,37625.0,8,53770.0,292516.83,2025-02-07,2025-02-21,26.57,25.17,26.57,25.845,26.3,2C. Option Close Temp ITM
PFE,O:PFE250221C00026500,2025-02-07,C,2025-02-21,Multi Leg floor trade,26.5,2500,2616.25,0.985,12938.25,0.16,40000.0,8,53770.0,292516.83,2025-02-10,2025-02-21,26.57,25.17,26.57,25.845,26.3,2C. Option Close Temp ITM
PFE,O:PFE250221P00026000,2025-01-29,P,2025-02-21,Multi Leg Cross,26.0,2500,2616.25,0.985,12938.25,0.41,102500.0,3,53770.0,292516.83,2025-01-30,2025-02-21,27.01,25.17,26.57,25.845,26.3,2P. Option Close Temp ITM
PFE,O:PFE250221C00027000,2025-01-22,C,2025-02-21,Automatic Execution,27.0,816,2616.25,0.985,12938.25,0.38,31008.0,10,53770.0,292516.83,2025-01-23,2025-02-21,27.07,25.17,26.57,25.845,26.3,3C. Option Temp ITM
PFE,O:PFE250221C00027000,2025-01-24,C,2025-02-21,Multi Leg floor trade,27.0,1426,2616.25,0.985,12938.25,0.39,55614.0,6,53770.0,292516.83,2025-01-27,2025-02-21,27.07,25.17,26.57,25.845,26.3,3C. Option Temp ITM
PFE,O:PFE250221C00027000,2025-01-27,C,2025-02-21,Automatic Execution,27.0,548,2616.25,0.985,12938.25,0.62,33976.0,9,53770.0,292516.83,2025-01-28,2025-02-21,27.07,25.17,26.57,25.845,26.3,3C. Option Temp ITM
PFE,O:PFE250221P00025500,2025-01-24,P,2025-02-21,Multi Leg floor trade,25.5,1426,2616.25,0.985,12938.25,0.51,72726.0,5,53770.0,292516.83,2025-01-27,2025-02-21,27.07,25.17,26.57,25.845,26.3,3P. Option Temp ITM
PFE,O:PFE250221P00024500,2025-01-23,P,2025-02-21,Multi Leg floor trade against single leg(s),24.5,8686,2616.25,0.985,12938.25,0.24,208464.0,1,53770.0,292516.83,2025-01-24,2025-02-21,27.07,25.17,26.57,25.845,26.3,4P. Option Stay OTM
PFE,O:PFE250228C00026000,2025-02-19,C,2025-02-28,Automatic Execution,26.0,999,2616.25,0.985,12938.25,0.37,36963.0,8,53770.0,292516.83,2025-02-20,2025-02-28,27.03,25.75,26.49,25.91,26.43,1C. Option Close ITM
PFE,O:PFE250228C00027000,2025-02-07,C,2025-02-28,Multi Leg floor trade,27.0,3000,2616.25,0.985,12938.25,0.15,45000.0,7,53770.0,292516.83,2025-02-10,2025-02-28,27.03,25.17,26.49,25.91,26.43,3C. Option Temp ITM
PFE,O:PFE250228C00027000,2025-02-10,C,2025-02-28,Single Leg Cross Non ISO,27.0,3000,2616.25,0.985,12938.25,0.18,54000.0,6,53770.0,292516.83,2025-02-11,2025-02-28,27.03,25.17,26.49,25.91,26.43,3C. Option Temp ITM
PFE,O:PFE250228C00026500,2025-02-19,C,2025-02-28,Single Leg Auction Non ISO,26.5,2658,2616.25,0.985,12938.25,0.19,50502.0,6,53770.0,292516.83,2025-02-20,2025-02-28,27.03,25.75,26.49,25.91,26.43,3C. Option Temp ITM
PFE,O:PFE250307C00027000,2025-02-21,C,2025-03-07,Automatic Execution,27.0,1764,2616.25,0.985,12938.25,0.28,49392.0,7,53770.0,292516.83,2025-02-24,2025-03-07,27.03,25.6601,26.885,26.18,26.73,3C. Option Temp ITM
PFE,O:PFE250321C00026000,2025-02-19,C,2025-03-21,Single Leg Auction Non ISO,26.0,499,2616.25,0.985,12938.25,0.7,34930.0,9,53770.0,292516.83,2025-02-20,2025-03-21,27.24,25.495,26.52,26.01,26.28,1C. Option Close ITM
PFE,O:PFE250321P00026500,2025-02-25,P,2025-03-21,Multi Leg floor trade,26.5,6500,2616.25,0.985,12938.25,0.46,299000.0,1,53770.0,292516.83,2025-02-26,2025-03-21,27.24,25.495,26.52,26.01,26.28,1P. Option Close ITM
PFE,O:PFE250321P00026500,2025-02-25,P,2025-03-21,Intermarket Sweep Order,26.5,632,2616.25,0.985,12938.25,0.58,36656.0,8,53770.0,292516.83,2025-02-26,2025-03-21,27.24,25.495,26.52,26.01,26.28,1P. Option Close ITM
PFE,O:PFE250321C00027000,2025-02-26,C,2025-03-21,Automatic Execution,27.0,1159,2616.25,0.985,12938.25,0.44,50996.0,6,53770.0,292516.83,2025-02-27,2025-03-21,27.24,25.495,26.52,26.01,26.28,3C. Option Temp ITM
PFE,O:PFE250321C00027000,2025-02-27,C,2025-03-21,Automatic Execution,27.0,1015,2616.25,0.985,12938.25,0.35,35525.0,9,53770.0,292516.83,2025-02-28,2025-03-21,27.24,25.495,26.52,26.01,26.28,3C. Option Temp ITM
PFE,O:PFE250321P00026000,2025-03-07,P,2025-03-21,Single Leg Cross Non ISO,26.0,3450,2616.25,0.985,12938.25,0.23,79350.0,4,53770.0,292516.83,2025-03-10,2025-03-21,27.24,25.495,26.52,26.01,26.28,3P. Option Temp ITM
PFE,O:PFE250321C00027500,2025-02-21,C,2025-03-21,Single Leg Cross Non ISO,27.5,3000,2616.25,0.985,12938.25,0.34,102000.0,3,53770.0,292516.83,2025-02-24,2025-03-21,27.24,25.495,26.52,26.01,26.28,4C. Option Stay OTM
PFE,O:PFE250321C00027500,2025-02-24,C,2025-03-21,Single Leg Auction Non ISO,27.5,1000,2616.25,0.985,12938.25,0.37,36963.0,8,53770.0,292516.83,2025-02-25,2025-03-21,27.24,25.495,26.52,26.01,26.28,4C. Option Stay OTM
PFE,O:PFE250321C00027500,2025-02-25,C,2025-03-21,Multi Leg floor trade,27.5,6500,2616.25,0.985,12938.25,0.45,292500.0,1,53770.0,292516.83,2025-02-26,2025-03-21,27.24,25.495,26.52,26.01,26.28,4C. Option Stay OTM
PFE,O:PFE250321C00027500,2025-02-25,C,2025-03-21,Single Leg Cross Non ISO,27.5,5000,2616.25,0.985,12938.25,0.4,200000.0,2,53770.0,292516.83,2025-02-26,2025-03-21,27.24,25.495,26.52,26.01,26.28,4C. Option Stay OTM
